"CpG_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"cg14481208",0.213072217591752,0.417719112047587,21.6912620954277,1.18703874338881e-79,2.39052495020473e-78,170.080547930583,"RTKN"
"cg14485185",0.242812162499059,0.336383673767893,27.2213303641071,7.60407992059062e-111,5.32748338852739e-109,241.862429768895,NA
"cg14488317",0.267071046580357,0.374790059555073,26.9084148822653,4.48427708099224e-109,2.86005725701464e-107,237.786691096881,"OSBPL5"
"cg14488317",0.267071046580357,0.374790059555073,26.9084148822653,4.48427708099224e-109,2.86005725701464e-107,237.786691096881,"OSBPL5"
"cg14488317",0.267071046580357,0.374790059555073,26.9084148822653,4.48427708099224e-109,2.86005725701464e-107,237.786691096881,"OSBPL5"
"cg14488466",0.212646590502233,0.206894520050449,28.3039222378468,5.80582524495065e-117,5.77078877318466e-115,255.943959497766,NA
"cg14499058",0.268183154566249,0.363344476660286,24.6447597295333,2.93236432996115e-96,1.05507517947031e-94,208.290977896481,"TRAPPC9"
"cg14499058",0.268183154566249,0.363344476660286,24.6447597295333,2.93236432996115e-96,1.05507517947031e-94,208.290977896481,"TRAPPC9"
"cg14500070",0.205530395753284,0.645153636746164,17.8984208795029,5.72732463855669e-59,6.0688662841961e-58,122.522148120416,"ZBTB38"
"cg14500300",0.229661404599482,0.599638702864279,24.6804175803334,1.84305843986787e-96,6.67545085089288e-95,208.755099698305,NA
"cg14502625",0.252977254369751,0.531371343693045,24.3938846114908,7.68600675443953e-95,2.62318534665945e-93,205.026690250122,NA
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14506192",-0.21324964277371,0.707285259495412,-20.9265060689274,2.10211180976742e-75,3.69476650868115e-74,160.309144732098,"DIABLO"
"cg14507533",0.25270435762759,0.616720519775822,27.4288392421247,5.09754602035394e-112,3.80405738008775e-110,244.564120357305,NA
"cg14511923",0.217455704855814,0.215352599450445,25.2798642195181,7.46864397679049e-100,3.12369233983249e-98,216.562045891275,NA
"cg14516183",0.367890252475521,0.512794578842327,26.9389380829077,3.01258854537215e-109,1.93615727999896e-107,238.184334852837,"SEC22A"
"cg14517126",0.228152152854716,0.579652960795182,16.68919779373,1.2026374679192e-52,1.03385189670247e-51,107.99593360625,NA
"cg14519777",0.218892297713101,0.688724865781016,30.034119610739,1.07606553786749e-126,2.113147052104e-124,278.348859293601,"CUX1"
"cg14519777",0.218892297713101,0.688724865781016,30.034119610739,1.07606553786749e-126,2.113147052104e-124,278.348859293601,"CUX1"
"cg14519777",0.218892297713101,0.688724865781016,30.034119610739,1.07606553786749e-126,2.113147052104e-124,278.348859293601,"CUX1"
"cg14520947",0.423608074001413,0.487342304519208,30.7386628304884,1.23125821839229e-130,3.1833512839214e-128,287.423521781127,NA
"cg14521077",0.200052108103191,0.388396298680781,22.8355920159234,4.67602014802012e-86,1.16425233547884e-84,184.814438028173,NA
"cg14521995",0.259322249779631,0.874467294940325,14.0911741184506,9.74268222619339e-40,5.38842128581647e-39,78.3619292263709,NA
"cg14522718",-0.310851462778225,0.706294282936075,-22.8803456516984,2.62090482239069e-86,6.57774711340766e-85,185.392901808961,"SLC25A25"
"cg14522718",-0.310851462778225,0.706294282936075,-22.8803456516984,2.62090482239069e-86,6.57774711340766e-85,185.392901808961,"SLC25A25"
"cg14522718",-0.310851462778225,0.706294282936075,-22.8803456516984,2.62090482239069e-86,6.57774711340766e-85,185.392901808961,"SLC25A25"
"cg14522718",-0.310851462778225,0.706294282936075,-22.8803456516984,2.62090482239069e-86,6.57774711340766e-85,185.392901808961,"SLC25A25"
"cg14522803",0.280684942878926,0.470791045813849,24.4407300616719,4.177284191713e-95,1.43925126743308e-93,205.636070094474,"PNPLA2"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14522990",0.204321887845585,0.526200686028297,25.4598278848306,7.15007152840581e-101,3.14054102829026e-99,218.907087880043,"C6orf25"
"cg14523312",0.231557788060881,0.645250981801745,28.3497364447309,3.20164691916922e-117,3.23853063608064e-115,256.539019774257,"DKFZp761E198"
"cg14523804",0.292143915638692,0.671675012925737,20.0887033234261,8.68788933359862e-71,1.32893660794979e-69,149.692864958019,NA
"cg14530290",0.204913580050923,0.35397906842307,24.2492428646294,5.04805915385068e-94,1.66886563520181e-92,203.145636482632,"ZMIZ1"
"cg14531665",0.28420698348519,0.509418918922987,20.008711783412,2.38400409271854e-70,3.59981912883054e-69,148.684770206798,"SPIN1"
"cg14533068",0.380498201343843,0.553001742677421,32.3862876739182,8.59111170596209e-140,4.54097460829166e-137,308.505630394961,"SYNJ2"
"cg14543285",0.361518188003061,0.590710454606701,24.1551421622651,1.71690535464652e-93,5.56181698593745e-92,201.922287148612,"RCOR1"
"cg14544087",-0.212132797406433,0.717616190001069,-15.3215966509578,1.01077986271188e-45,6.87921752743047e-45,92.0942918556876,"MIR155HG"
"cg14544087",-0.212132797406433,0.717616190001069,-15.3215966509578,1.01077986271188e-45,6.87921752743047e-45,92.0942918556876,"MIR155"
"cg14547461",0.309727268371647,0.578049285936718,23.1063344343043,1.40583034667024e-87,3.68651998285608e-86,188.316092950294,"KIAA0146"
"cg14554468",0.297617557821119,0.361893390508979,30.5377376680673,1.63284648107678e-129,3.88018008877434e-127,284.838886391095,NA
"cg14564351",0.25269302699001,0.30132706797729,25.8473450125233,4.56904307804237e-103,2.21383299184997e-101,223.957781492908,"AHI1"
"cg14564351",0.25269302699001,0.30132706797729,25.8473450125233,4.56904307804237e-103,2.21383299184997e-101,223.957781492908,"AHI1"
"cg14564351",0.25269302699001,0.30132706797729,25.8473450125233,4.56904307804237e-103,2.21383299184997e-101,223.957781492908,"AHI1"
"cg14565465",0.238686185914532,0.356597650685135,22.5638815817884,1.56660885816159e-84,3.70178022614261e-83,181.305701247039,"TMEM2"
"cg14565465",0.238686185914532,0.356597650685135,22.5638815817884,1.56660885816159e-84,3.70178022614261e-83,181.305701247039,"TMEM2"
"cg14565651",0.227505919544987,0.35913755834645,28.743611669206,1.92590616420396e-119,2.24814763083739e-117,261.651365567833,"SLC2A5"
"cg14567424",0.228492466404917,0.599351731855323,20.9713841079561,1.18631617537086e-75,2.10375602608399e-74,160.880585111872,"GSTP1"
"cg14569771",-0.24736150899812,0.432920835709152,-21.7384615101643,6.47654268527991e-80,1.31440350210054e-78,170.685808468068,NA
"cg14573478",-0.296688833946168,0.671979269356137,-18.6223013673766,7.91127325730751e-63,9.45476457140588e-62,131.393355176683,NA
"cg14574489",0.22512585410102,0.611771472548141,17.1947225449738,2.86899255841257e-55,2.69284159326095e-54,114.020532725636,"SLC9A9"
"cg14574996",0.224794968521422,0.254195982693193,24.594689049871,5.62845587665029e-96,2.00504822199673e-94,207.639321305534,"ZNF414"
"cg14574996",0.224794968521422,0.254195982693193,24.594689049871,5.62845587665029e-96,2.00504822199673e-94,207.639321305534,"ZNF414"
"cg14575356",0.366990586357533,0.61693776403774,24.7678873573263,5.89866282692052e-97,2.18312285646517e-95,209.893753668824,"ARHGAP18"
"cg14578677",0.351503862726998,0.490023414343372,26.544426563018,5.15510233084473e-107,2.98839399730646e-105,233.043788369825,"TLR6"
"cg14580628",0.25003714045612,0.255218423901499,21.4008934109416,4.90795987461358e-78,9.3915042044768e-77,166.362363207982,"NNT"
"cg14580628",0.25003714045612,0.255218423901499,21.4008934109416,4.90795987461358e-78,9.3915042044768e-77,166.362363207982,"NNT"
"cg14583999",0.281508460970648,0.547077696128248,25.9815336410009,7.9407792601789e-104,3.97392920982826e-102,225.706909605219,"TMEM111"
"cg14584535",0.411507029338846,0.435561815039293,30.5837701356858,9.02921291833592e-130,2.19639487770959e-127,285.431274263109,"RABGAP1"
"cg14584535",0.411507029338846,0.435561815039293,30.5837701356858,9.02921291833592e-130,2.19639487770959e-127,285.431274263109,"GPR21"
"cg14586500",0.274146834409708,0.332423341628245,27.2902187420529,3.09998242789164e-111,2.2185959339558e-109,242.759440960376,"DPM2"
"cg14587065",0.273806825252695,0.489534812163391,28.8354649259485,5.85028762848428e-120,7.10789524267077e-118,262.842620933616,"P2RX1"
"cg14594044",0.234936480343313,0.619967846925194,22.6721577766842,3.8681929618003e-85,9.33974870668354e-84,182.703239661588,"TBC1D14"
"cg14594044",0.234936480343313,0.619967846925194,22.6721577766842,3.8681929618003e-85,9.33974870668354e-84,182.703239661588,"TBC1D14"
"cg14596967",0.264969193253259,0.510326266124593,27.9455935034625,6.12060513672902e-115,5.39506361957618e-113,251.287122178236,"ZBTB16"
"cg14596967",0.264969193253259,0.510326266124593,27.9455935034625,6.12060513672902e-115,5.39506361957618e-113,251.287122178236,"ZBTB16"
"cg14597545",0.227661468295844,0.675623515702911,26.9653536785525,2.13521121976754e-109,1.3846677970725e-107,238.528453965113,"ADPGK"
"cg14597545",0.227661468295844,0.675623515702911,26.9653536785525,2.13521121976754e-109,1.3846677970725e-107,238.528453965113,"ADPGK"
"cg14597545",0.227661468295844,0.675623515702911,26.9653536785525,2.13521121976754e-109,1.3846677970725e-107,238.528453965113,"ADPGK"
"cg14597739",-0.423835500880358,0.662587294084631,-24.2471623871042,5.18656276666911e-94,1.71377775758982e-92,203.118585676698,"LTA"
"cg14597739",-0.423835500880358,0.662587294084631,-24.2471623871042,5.18656276666911e-94,1.71377775758982e-92,203.118585676698,"LTA"
"cg14597739",-0.423835500880358,0.662587294084631,-24.2471623871042,5.18656276666911e-94,1.71377775758982e-92,203.118585676698,"LTA"
"cg14600987",0.345015678957131,0.370075660362677,28.4579676504507,7.84987309256977e-118,8.22342817863503e-116,257.944458752029,"TNNT3"
"cg14600987",0.345015678957131,0.370075660362677,28.4579676504507,7.84987309256977e-118,8.22342817863503e-116,257.944458752029,"TNNT3"
"cg14600987",0.345015678957131,0.370075660362677,28.4579676504507,7.84987309256977e-118,8.22342817863503e-116,257.944458752029,"TNNT3"
"cg14600987",0.345015678957131,0.370075660362677,28.4579676504507,7.84987309256977e-118,8.22342817863503e-116,257.944458752029,"TNNT3"
"cg14602393",0.298299427805498,0.519204968848482,22.5651212808626,1.54172834916816e-84,3.64413131734502e-83,181.321696920729,NA
"cg14605396",0.276798046311432,0.317399816603215,29.7079509430512,7.26387509169948e-125,1.23601431999425e-122,274.137230233192,"TLR4"
"cg14605396",0.276798046311432,0.317399816603215,29.7079509430512,7.26387509169948e-125,1.23601431999425e-122,274.137230233192,"TLR4"
"cg14605396",0.276798046311432,0.317399816603215,29.7079509430512,7.26387509169948e-125,1.23601431999425e-122,274.137230233192,"TLR4"
"cg14609407",0.271471218267827,0.401448520446687,30.7390692876186,1.22484020974701e-130,3.17038116373378e-128,287.428747520029,"SLPI"
"cg14611112",0.202610671227284,0.418068968818366,23.6051539476799,2.18100037002213e-90,6.30462663185295e-89,194.779976250357,"LCN6"
"cg14611767",0.384465742313756,0.530802288958972,30.2415891717048,7.40818971451129e-128,1.58307703900577e-125,281.024439262769,NA
"cg14612335",0.228765017296006,0.155681463513183,27.6886786806189,1.73132613297161e-113,1.40183196643057e-111,247.94561263615,"SKIL"
"cg14612335",0.228765017296006,0.155681463513183,27.6886786806189,1.73132613297161e-113,1.40183196643057e-111,247.94561263615,"SKIL"
"cg14613594",0.326651531769456,0.443361725743584,31.4056206148327,2.3600100500838e-134,8.08934566053459e-132,295.982623079618,"SIRPA"
"cg14613594",0.326651531769456,0.443361725743584,31.4056206148327,2.3600100500838e-134,8.08934566053459e-132,295.982623079618,"SIRPA"
"cg14613594",0.326651531769456,0.443361725743584,31.4056206148327,2.3600100500838e-134,8.08934566053459e-132,295.982623079618,"SIRPA"
"cg14614581",-0.205726157184286,0.636982126163612,-19.5261872937756,1.02827087016551e-67,1.4311684509013e-66,142.626388098659,"SPOCK2"
"cg14615559",0.411498886489597,0.521643571320319,25.9282745362306,1.59034334817761e-103,7.85455320284907e-102,225.012680671928,"LCN2"
"cg14615927",0.232654387291173,0.77305903630986,24.4482998129842,3.78530641239222e-95,1.3069850749436e-93,205.734546689915,"HDAC4"
"cg14619064",0.299326752096729,0.588309054783341,33.7258143281683,3.65532240980404e-147,3.54905920661603e-144,325.478410764107,"MPO"
"cg14619949",0.305580327925168,0.439418850358295,26.7099529773742,5.95785628776918e-108,3.60044069850411e-106,235.200868291238,"F2RL1"
"cg14628914",0.281152952789003,0.558751095229022,26.9363548641817,3.11573008854556e-109,1.99960485922369e-107,238.150682328642,"TTRAP"
"cg14630206",0.283951163619616,0.461835389916003,27.2397205595925,5.98428792460283e-111,4.21943123632589e-109,242.101902829359,"PAK1"
"cg14630206",0.283951163619616,0.461835389916003,27.2397205595925,5.98428792460283e-111,4.21943123632589e-109,242.101902829359,"PAK1"
"cg14634918",0.2917516801328,0.623448147745343,35.1369562447677,7.55029628462502e-155,1.69957920640171e-151,343.174581011457,"SND1"
"cg14640466",-0.253038245079122,0.533370737185846,-20.5723696148871,1.90193663106021e-73,3.14972707636281e-72,155.809341173207,NA
"cg14641757",-0.306895232692439,0.659026708264611,-25.776342180376,1.15328268429778e-102,5.48749826857275e-101,223.032293627005,"C21orf96"
"cg14641757",-0.306895232692439,0.659026708264611,-25.776342180376,1.15328268429778e-102,5.48749826857275e-101,223.032293627005,"RUNX1"
"cg14642045",0.455613151582734,0.490066694172056,26.3033722820175,1.19457518386189e-105,6.50799669673524e-104,229.902009879017,"UNG"
"cg14642045",0.455613151582734,0.490066694172056,26.3033722820175,1.19457518386189e-105,6.50799669673524e-104,229.902009879017,"UNG"
"cg14647287",0.285563910102424,0.439118824484862,28.3077236017395,5.52604901394914e-117,5.49753178212034e-115,255.993336798037,"TBC1D14"
"cg14647287",0.285563910102424,0.439118824484862,28.3077236017395,5.52604901394914e-117,5.49753178212034e-115,255.993336798037,"TBC1D14"
"cg14648237",0.276623849965257,0.408715230735294,24.4750705850817,2.67150120993952e-95,9.27935465177925e-94,206.082828951117,"PRKCA"
"cg14649507",0.316139509584971,0.423081552790476,25.5291376822465,2.8963209492696e-101,1.29491018029632e-99,219.810343854087,"ITM2C"
"cg14649507",0.316139509584971,0.423081552790476,25.5291376822465,2.8963209492696e-101,1.29491018029632e-99,219.810343854087,"ITM2C"
"cg14649507",0.316139509584971,0.423081552790476,25.5291376822465,2.8963209492696e-101,1.29491018029632e-99,219.810343854087,"ITM2C"
"cg14654385",0.348281539459923,0.476283578938201,35.9143308511176,4.81198284086094e-159,1.53323667063102e-155,352.836148526548,"FERMT3"
"cg14654385",0.348281539459923,0.476283578938201,35.9143308511176,4.81198284086094e-159,1.53323667063102e-155,352.836148526548,"FERMT3"
"cg14659511",-0.269929513152455,0.649481106520726,-25.2872874113911,6.77978698106927e-100,2.84241564023882e-98,216.658765999941,"DOCK9"
"cg14659511",-0.269929513152455,0.649481106520726,-25.2872874113911,6.77978698106927e-100,2.84241564023882e-98,216.658765999941,"DOCK9"
"cg14662675",0.22580666700188,0.373666494349594,27.1174772999184,2.94177102675526e-110,1.99821817500149e-108,240.509945425799,"DAP"
"cg14662750",0.332036387794625,0.464288006714839,27.5139425206288,1.68324332948122e-112,1.29301951469231e-110,245.671833695,"JARID2"
"cg14663914",0.23345620176499,0.365876971362294,26.0430831695473,3.55863846682375e-104,1.8079010220411e-102,226.509206897526,"AZU1"
"cg14664412",0.412432914247566,0.468654361989686,31.5297635899608,4.81465591209988e-135,1.74730409827385e-132,297.572124941644,"CSTA"
"cg14664412",0.412432914247566,0.468654361989686,31.5297635899608,4.81465591209988e-135,1.74730409827385e-132,297.572124941644,"CSTA"
"cg14665366",-0.436330196626948,0.645817732349267,-27.1373054023054,2.27206660959497e-110,1.55193743011938e-108,240.768184863473,"GPRIN3"
"cg14665413",0.336558744949785,0.249476609208537,34.5571068934289,1.06001697996944e-151,1.69472742981665e-148,335.927095879544,"TLR6"
"cg14665690",0.201742191463034,0.227176398836448,29.9001467477888,6.06590012120319e-126,1.120218247975e-123,276.619707609934,"GBAP1"
"cg14666404",0.264131304984927,0.493753814005347,29.3646386680733,6.15936267943619e-123,9.09834189487085e-121,269.697673361627,"MCF2L2"
"cg14669524",0.279898054113757,0.302861021760117,29.1229440386241,1.40858460882179e-121,1.909282001244e-119,266.568420206212,"SPATS1"
"cg14671926",-0.22455966702308,0.745326022508891,-24.348920064543,1.37989342594847e-94,4.66898684004385e-93,204.441849210125,"WDR27"
"cg14674856",0.263465249486339,0.498125891449643,33.9400662617153,2.45828346903395e-148,2.70622318835722e-145,328.177807871122,"LTC4S"
"cg14675881",0.22441858828119,0.188843036115631,29.4664777207649,1.64897659639262e-123,2.54925775961577e-121,271.015282698047,NA
"cg14677983",0.332659071883733,0.461770693879192,35.4419849014699,1.6918427714807e-156,4.61132131014913e-153,346.973209399618,"CARS2"
"cg14682005",0.220704625723445,0.24285951440809,27.8083514721889,3.64843299640409e-114,3.07458456793075e-112,249.502366260214,"JARID2"
"cg14683065",0.325732695397554,0.296752540263357,29.4440357816667,2.20451977414038e-123,3.36973508570655e-121,270.724973244688,"LRRC27"
"cg14683065",0.325732695397554,0.296752540263357,29.4440357816667,2.20451977414038e-123,3.36973508570655e-121,270.724973244688,"LRRC27"
"cg14683065",0.325732695397554,0.296752540263357,29.4440357816667,2.20451977414038e-123,3.36973508570655e-121,270.724973244688,"LRRC27"
"cg14683065",0.325732695397554,0.296752540263357,29.4440357816667,2.20451977414038e-123,3.36973508570655e-121,270.724973244688,"LRRC27"
"cg14683065",0.325732695397554,0.296752540263357,29.4440357816667,2.20451977414038e-123,3.36973508570655e-121,270.724973244688,"LRRC27"
"cg14685356",0.349847775219327,0.426542497044357,26.0483099326741,3.32416622203356e-104,1.69163083979052e-102,226.577337710501,"SYNE1"
"cg14685356",0.349847775219327,0.426542497044357,26.0483099326741,3.32416622203356e-104,1.69163083979052e-102,226.577337710501,"SYNE1"
"cg14685356",0.349847775219327,0.426542497044357,26.0483099326741,3.32416622203356e-104,1.69163083979052e-102,226.577337710501,"SYNE1"
"cg14691671",0.330370054403092,0.406790713971781,30.0660090612512,7.13076097035161e-127,1.42443010742538e-124,278.760287344469,"LOC100130933"
"cg14691671",0.330370054403092,0.406790713971781,30.0660090612512,7.13076097035161e-127,1.42443010742538e-124,278.760287344469,"RECQL5"
"cg14693090",0.283680398202395,0.337851408301474,27.0894977901358,4.23568354344586e-110,2.85313045449265e-108,240.145529683998,"ETV6"
"cg14694191",0.235572640011628,0.335993864204001,25.8190976141673,6.60388632047475e-103,3.17529030537488e-101,223.589587643266,"AIF1"
"cg14694191",0.235572640011628,0.335993864204001,25.8190976141673,6.60388632047475e-103,3.17529030537488e-101,223.589587643266,"AIF1"
"cg14694191",0.235572640011628,0.335993864204001,25.8190976141673,6.60388632047475e-103,3.17529030537488e-101,223.589587643266,"AIF1"
"cg14696926",-0.41328134773168,0.615221161205086,-25.3039214206586,5.45811876939532e-100,2.30067282613119e-98,216.875500974449,"MYOM2"
"cg14703454",0.35330690168405,0.530068525203487,21.8397601848725,1.763195734399e-80,3.64541765498095e-79,171.985597205502,"HHLA2"
"cg14705319",0.295211401469064,0.396526735424673,32.3574591115287,1.24006751020809e-139,6.47142174390061e-137,308.138613512653,"DOK3"
"cg14705319",0.295211401469064,0.396526735424673,32.3574591115287,1.24006751020809e-139,6.47142174390061e-137,308.138613512653,"DOK3"
"cg14705319",0.295211401469064,0.396526735424673,32.3574591115287,1.24006751020809e-139,6.47142174390061e-137,308.138613512653,"DOK3"
"cg14707231",0.408198275799717,0.351109675626351,31.8987109008898,4.30498646012311e-137,1.82378655322292e-134,302.288984922171,NA
"cg14709253",0.234214914851797,0.205441672601883,24.8578673079079,1.82676791460456e-97,6.90786981417949e-96,211.065292971662,"MTUS1"
"cg14709253",0.234214914851797,0.205441672601883,24.8578673079079,1.82676791460456e-97,6.90786981417949e-96,211.065292971662,"MTUS1"
"cg14709253",0.234214914851797,0.205441672601883,24.8578673079079,1.82676791460456e-97,6.90786981417949e-96,211.065292971662,"MTUS1"
"cg14709253",0.234214914851797,0.205441672601883,24.8578673079079,1.82676791460456e-97,6.90786981417949e-96,211.065292971662,"MTUS1"
"cg14709253",0.234214914851797,0.205441672601883,24.8578673079079,1.82676791460456e-97,6.90786981417949e-96,211.065292971662,"MTUS1"
"cg14713146",0.297094503186101,0.61705982634948,22.7593021500825,1.25408450095914e-85,3.07608313299614e-84,183.828694151328,NA
"cg14714629",0.302124130561412,0.423280557837362,27.7048502936763,1.40275470067864e-113,1.14336258797721e-111,248.156004584691,"TRIM4"
"cg14714629",0.302124130561412,0.423280557837362,27.7048502936763,1.40275470067864e-113,1.14336258797721e-111,248.156004584691,"TRIM4"
"cg14715778",0.212116369002953,0.237460738490114,30.7394475454135,1.21889754160486e-130,3.1568050909659e-128,287.433610695422,"UNC13D"
"cg14716686",0.230502354446518,0.35245374700438,21.8213440363273,2.23387631774355e-80,4.60487512684871e-79,171.749216052115,"C21orf7"
"cg14724298",0.253981304820657,0.539516169880433,19.6213233319774,3.11874148322483e-68,4.40784662577555e-67,143.817700096037,"LNX1"
"cg14724298",0.253981304820657,0.539516169880433,19.6213233319774,3.11874148322483e-68,4.40784662577555e-67,143.817700096037,"LNX1"
"cg14725580",0.219687887967742,0.28647204405368,26.4820848458438,1.16205670384497e-106,6.6243674162123e-105,232.231301340552,"C6orf106"
"cg14725580",0.219687887967742,0.28647204405368,26.4820848458438,1.16205670384497e-106,6.6243674162123e-105,232.231301340552,"C6orf106"
"cg14728071",-0.403044616415553,0.670562268881101,-27.2399900433105,5.96331874686585e-111,4.20530152271773e-109,242.105411932484,"MLLT10"
"cg14728071",-0.403044616415553,0.670562268881101,-27.2399900433105,5.96331874686585e-111,4.20530152271773e-109,242.105411932484,"MLLT10"
"cg14729344",0.320258311023633,0.361315958742626,24.3648023947556,1.12222558313108e-94,3.81025312745316e-93,204.648418021329,"GRK5"
"cg14729980",0.267452343293003,0.59084768337013,28.8223473152065,6.93530033884088e-120,8.39458920334289e-118,262.672520591334,"SIGLEC15"
"cg14740251",0.205466303228224,0.597945269820737,16.2061291998784,3.59565242206578e-50,2.84635685723446e-49,102.30965472764,NA
"cg14742445",0.387114932737919,0.435989622135201,32.5434945156498,1.16246514125292e-140,6.52556874138098e-138,310.505790641817,"ASCC2"
"cg14746387",0.304022964471226,0.397018916421796,26.2050818111164,4.30366262527082e-105,2.29002124637382e-103,228.620841466944,NA
"cg14752089",0.323209489334336,0.348224008718806,27.9086080665498,9.90163785780222e-115,8.61212178715146e-113,250.806206739807,NA
"cg14753356",0.329414834484044,0.453629133842613,28.3731158832341,2.36307322343395e-117,2.40535336144513e-115,256.842653385563,NA
"cg14754555",0.28234068140512,0.410761815613006,22.1182554474606,4.9045527340451e-82,1.06599394637888e-80,175.564352757276,"GPD2"
"cg14754555",0.28234068140512,0.410761815613006,22.1182554474606,4.9045527340451e-82,1.06599394637888e-80,175.564352757276,"GPD2"
"cg14754555",0.28234068140512,0.410761815613006,22.1182554474606,4.9045527340451e-82,1.06599394637888e-80,175.564352757276,"GPD2"
"cg14760797",0.312552781512626,0.30798323585615,26.9764765452443,1.84710953982917e-109,1.20248957212133e-107,238.673349337393,"NINJ2"
"cg14761989",0.273263476301458,0.418502494649362,31.701056324969,5.38113663360854e-136,2.10251417382218e-133,299.763372537417,"NPLOC4"
"cg14765414",0.201873805989127,0.442926740188074,24.0685063606079,5.29741777283896e-93,1.67810163381244e-91,200.796299115093,"MCF2L"
"cg14765414",0.201873805989127,0.442926740188074,24.0685063606079,5.29741777283896e-93,1.67810163381244e-91,200.796299115093,"MCF2L"
"cg14766620",0.248052905258133,0.207733151296411,34.807218556168,4.63350806265823e-153,8.73518593114126e-150,339.057416653889,NA
"cg14768164",-0.376517629335624,0.603531935238236,-27.0144437921582,1.12623807345243e-109,7.4205591240392e-108,239.167924916495,"GTDC1"
"cg14768164",-0.376517629335624,0.603531935238236,-27.0144437921582,1.12623807345243e-109,7.4205591240392e-108,239.167924916495,"GTDC1"
"cg14774440",0.394981233209872,0.440301751726027,27.6139664373416,4.57798158527696e-113,3.61929320671556e-111,246.973512394821,"RAB11FIP1"
"cg14774440",0.394981233209872,0.440301751726027,27.6139664373416,4.57798158527696e-113,3.61929320671556e-111,246.973512394821,"RAB11FIP1"
"cg14774440",0.394981233209872,0.440301751726027,27.6139664373416,4.57798158527696e-113,3.61929320671556e-111,246.973512394821,"RAB11FIP1"
"cg14774440",0.394981233209872,0.440301751726027,27.6139664373416,4.57798158527696e-113,3.61929320671556e-111,246.973512394821,"RAB11FIP1"
"cg14780449",0.258633851741896,0.603330130800302,30.1055685589364,4.2804519029161e-127,8.70428451609032e-125,279.270585120704,NA
"cg14780837",0.212593307415463,0.184603976245174,26.3317766952089,8.24825828641412e-106,4.52193045736451e-104,230.272239086269,"SYNGR1"
"cg14780837",0.212593307415463,0.184603976245174,26.3317766952089,8.24825828641412e-106,4.52193045736451e-104,230.272239086269,"SYNGR1"
"cg14780837",0.212593307415463,0.184603976245174,26.3317766952089,8.24825828641412e-106,4.52193045736451e-104,230.272239086269,"SYNGR1"
"cg14781242",-0.274277766051303,0.621274902177689,-18.4788880247115,4.64450885162503e-62,5.41157283540456e-61,129.626420959316,"LCK"
"cg14781242",-0.274277766051303,0.621274902177689,-18.4788880247115,4.64450885162503e-62,5.41157283540456e-61,129.626420959316,"LCK"
"cg14786790",0.20111818486039,0.613783185502679,16.6864673064604,1.24226230595749e-52,1.06742879656143e-51,107.96359338282,"FAM13A"
"cg14788046",0.245514369680789,0.478697374023595,19.4439793266429,2.87917842568352e-67,3.9524649298698e-66,141.598271004719,NA
"cg14788242",0.343514412849499,0.473998141770479,33.7862978817107,1.70526691603346e-147,1.70320779682139e-144,326.240897364656,"SEC61A1"
"cg14788563",0.346569630773404,0.405745506855607,27.7218685291104,1.1240960768767e-113,9.21211089061932e-112,248.377402791972,"E2F3"
"cg14789659",-0.213886365702617,0.673879397208521,-17.91154778664,4.88006329236836e-59,5.18212372517354e-58,122.681930474511,"ARID5B"
"cg14798160",0.206386806092862,0.512801868385571,25.1471681896613,4.21142448147953e-99,1.70894317571198e-97,214.833238233892,"PF4V1"
"cg14799927",0.252412652872971,0.53264081792331,20.5867499738696,1.58449683825101e-73,2.63153965406593e-72,155.991725724112,"TRIM26"
"cg14801864",0.289836195719305,0.531603801095122,28.1660930266362,3.48120905163389e-116,3.30067786889964e-114,254.153277729563,"BFSP1"
"cg14804531",0.206738438726681,0.682676528602687,19.6489342443119,2.20534902058942e-68,3.12903126599374e-67,144.163748912948,NA
